group,feature_subset,feature_1,feature_2,spearman_r,abs_spearman_r
ADHD,channel,T8_theta_power,Cz_theta_beta_ratio,0.23495505023796934,0.23495505023796934
ADHD,channel,T8_theta_power,Pz_delta_power,0.14219989423585405,0.14219989423585405
ADHD,channel,T8_theta_power,Pz_theta_power,0.2617662612374405,0.2617662612374405
ADHD,channel,T8_theta_power,Pz_alpha_power,0.18233738762559493,0.18233738762559493
ADHD,channel,T8_theta_power,Pz_beta_power,0.15029085140137494,0.15029085140137494
ADHD,channel,T8_theta_power,Pz_theta_beta_ratio,0.15737704918032788,0.15737704918032788
ADHD,channel,T8_alpha_power,T8_beta_power,0.5154415653093601,0.5154415653093601
ADHD,channel,T8_alpha_power,T8_theta_beta_ratio,0.2327340031729244,0.2327340031729244
ADHD,channel,T8_alpha_power,P7_delta_power,0.34108937070333156,0.34108937070333156
ADHD,channel,T8_alpha_power,P7_theta_power,0.2566367001586462,0.2566367001586462
ADHD,channel,T8_alpha_power,P7_alpha_power,0.5657852987837123,0.5657852987837123
ADHD,channel,T8_alpha_power,P7_beta_power,0.3033844526705447,0.3033844526705447
ADHD,channel,T8_alpha_power,P7_theta_beta_ratio,-0.017503966155473293,0.017503966155473293
ADHD,channel,T8_alpha_power,P8_delta_power,0.30830248545742994,0.30830248545742994
ADHD,channel,T8_alpha_power,P8_theta_power,0.4491274457958752,0.4491274457958752
ADHD,channel,T8_alpha_power,P8_alpha_power,0.6913273400317292,0.6913273400317292
ADHD,channel,T8_alpha_power,P8_beta_power,0.46287678476996297,0.46287678476996297
ADHD,channel,T8_alpha_power,P8_theta_beta_ratio,0.07831835007932311,0.07831835007932311
ADHD,channel,T8_alpha_power,Fz_delta_power,0.23828662083553676,0.23828662083553676
ADHD,channel,T8_alpha_power,Fz_theta_power,0.20195663670015865,0.20195663670015865
ADHD,channel,T8_alpha_power,Fz_alpha_power,0.5470121628767848,0.5470121628767848
ADHD,channel,T8_alpha_power,Fz_beta_power,0.32808038075092544,0.32808038075092544
ADHD,channel,T8_alpha_power,Fz_theta_beta_ratio,-0.20200951877313592,0.20200951877313592
ADHD,channel,T8_alpha_power,Cz_delta_power,0.3569539925965098,0.3569539925965098
ADHD,channel,T8_alpha_power,Cz_theta_power,0.32400846113167636,0.32400846113167636
ADHD,channel,T8_alpha_power,Cz_alpha_power,0.7069804336329985,0.7069804336329985
ADHD,channel,T8_alpha_power,Cz_beta_power,0.44701216287678475,0.44701216287678475
ADHD,channel,T8_alpha_power,Cz_theta_beta_ratio,-0.10380750925436277,0.10380750925436277
ADHD,channel,T8_alpha_power,Pz_delta_power,0.1441565309360127,0.1441565309360127
ADHD,channel,T8_alpha_power,Pz_theta_power,0.19444738233738762,0.19444738233738762
ADHD,channel,T8_alpha_power,Pz_alpha_power,0.54420941300899,0.54420941300899
ADHD,channel,T8_alpha_power,Pz_beta_power,0.2666314119513485,0.2666314119513485
ADHD,channel,T8_alpha_power,Pz_theta_beta_ratio,-0.10327868852459017,0.10327868852459017
ADHD,channel,T8_beta_power,T8_theta_beta_ratio,-0.36467477525118985,0.36467477525118985
ADHD,channel,T8_beta_power,P7_delta_power,0.19830777366472765,0.19830777366472765
ADHD,channel,T8_beta_power,P7_theta_power,0.20999471179270227,0.20999471179270227
ADHD,channel,T8_beta_power,P7_alpha_power,0.3333157059756742,0.3333157059756742
ADHD,channel,T8_beta_power,P7_beta_power,0.5795875198307774,0.5795875198307774
ADHD,channel,T8_beta_power,P7_theta_beta_ratio,-0.23268112109994712,0.23268112109994712
ADHD,channel,T8_beta_power,P8_delta_power,0.24584875727128502,0.24584875727128502
ADHD,channel,T8_beta_power,P8_theta_power,0.34056054997355895,0.34056054997355895
ADHD,channel,T8_beta_power,P8_alpha_power,0.34516129032258064,0.34516129032258064
ADHD,channel,T8_beta_power,P8_beta_power,0.7183500793231095,0.7183500793231095
ADHD,channel,T8_beta_power,P8_theta_beta_ratio,-0.26953992596509785,0.26953992596509785
ADHD,channel,T8_beta_power,Fz_delta_power,0.036171337916446326,0.036171337916446326
ADHD,channel,T8_beta_power,Fz_theta_power,0.06916975145425701,0.06916975145425701
ADHD,channel,T8_beta_power,Fz_alpha_power,0.1788471708090957,0.1788471708090957
ADHD,channel,T8_beta_power,Fz_beta_power,0.37773664727657325,0.37773664727657325
ADHD,channel,T8_beta_power,Fz_theta_beta_ratio,-0.27054468535166576,0.27054468535166576
ADHD,channel,T8_beta_power,Cz_delta_power,0.30602855631940773,0.30602855631940773
ADHD,channel,T8_beta_power,Cz_theta_power,0.21544156530936012,0.21544156530936012
ADHD,channel,T8_beta_power,Cz_alpha_power,0.2374405076679006,0.2374405076679006
ADHD,channel,T8_beta_power,Cz_beta_power,0.4504494976203067,0.4504494976203067
ADHD,channel,T8_beta_power,Cz_theta_beta_ratio,-0.2427815970386039,0.2427815970386039
ADHD,channel,T8_beta_power,Pz_delta_power,0.06266525647805395,0.06266525647805395
ADHD,channel,T8_beta_power,Pz_theta_power,0.11909042834479111,0.11909042834479111
ADHD,channel,T8_beta_power,Pz_alpha_power,0.14378635642517187,0.14378635642517187
ADHD,channel,T8_beta_power,Pz_beta_power,0.263088313061872,0.263088313061872
ADHD,channel,T8_beta_power,Pz_theta_beta_ratio,-0.12152300370174511,0.12152300370174511
ADHD,channel,T8_theta_beta_ratio,P7_delta_power,0.17440507667900582,0.17440507667900582
ADHD,channel,T8_theta_beta_ratio,P7_theta_power,0.11729243786356425,0.11729243786356425
ADHD,channel,T8_theta_beta_ratio,P7_alpha_power,0.08952934955050237,0.08952934955050237
ADHD,channel,T8_theta_beta_ratio,P7_beta_power,-0.12041248016922264,0.12041248016922264
ADHD,channel,T8_theta_beta_ratio,P7_theta_beta_ratio,0.20798519301956636,0.20798519301956636
ADHD,channel,T8_theta_beta_ratio,P8_delta_power,0.4384981491274458,0.4384981491274458
ADHD,channel,T8_theta_beta_ratio,P8_theta_power,0.3998413537810682,0.3998413537810682
ADHD,channel,T8_theta_beta_ratio,P8_alpha_power,0.22453728186144897,0.22453728186144897
ADHD,channel,T8_theta_beta_ratio,P8_beta_power,-0.17678476996298254,0.17678476996298254
ADHD,channel,T8_theta_beta_ratio,P8_theta_beta_ratio,0.629402432575357,0.629402432575357
ADHD,channel,T8_theta_beta_ratio,Fz_delta_power,0.2924378635642517,0.2924378635642517
ADHD,channel,T8_theta_beta_ratio,Fz_theta_power,0.30867265996827076,0.30867265996827076
ADHD,channel,T8_theta_beta_ratio,Fz_alpha_power,0.1518244315177155,0.1518244315177155
ADHD,channel,T8_theta_beta_ratio,Fz_beta_power,-0.020624008461131677,0.020624008461131677
ADHD,channel,T8_theta_beta_ratio,Fz_theta_beta_ratio,0.2883130618720254,0.2883130618720254
ADHD,channel,T8_theta_beta_ratio,Cz_delta_power,0.3910629296668429,0.3910629296668429
ADHD,channel,T8_theta_beta_ratio,Cz_theta_power,0.46329984135378105,0.46329984135378105
ADHD,channel,T8_theta_beta_ratio,Cz_alpha_power,0.019830777366472766,0.019830777366472766
ADHD,channel,T8_theta_beta_ratio,Cz_beta_power,-0.017239555790586992,0.017239555790586992
ADHD,channel,T8_theta_beta_ratio,Cz_theta_beta_ratio,0.4909571655208884,0.4909571655208884
ADHD,channel,T8_theta_beta_ratio,Pz_delta_power,0.11374933897408779,0.11374933897408779
ADHD,channel,T8_theta_beta_ratio,Pz_theta_power,0.1686409307244844,0.1686409307244844
ADHD,channel,T8_theta_beta_ratio,Pz_alpha_power,0.04981491274457959,0.04981491274457959
ADHD,channel,T8_theta_beta_ratio,Pz_beta_power,-0.041618191433104176,0.041618191433104176
ADHD,channel,T8_theta_beta_ratio,Pz_theta_beta_ratio,0.21956636700158647,0.21956636700158647
ADHD,channel,P7_delta_power,P7_theta_power,0.8152300370174511,0.8152300370174511
ADHD,channel,P7_delta_power,P7_alpha_power,0.6526176626123744,0.6526176626123744
ADHD,channel,P7_delta_power,P7_beta_power,0.405076679005817,0.405076679005817
ADHD,channel,P7_delta_power,P7_theta_beta_ratio,0.5194606028556319,0.5194606028556319
ADHD,channel,P7_delta_power,P8_delta_power,0.329613960867266,0.329613960867266
ADHD,channel,P7_delta_power,P8_theta_power,0.36086726599682706,0.36086726599682706
ADHD,channel,P7_delta_power,P8_alpha_power,0.3931782125859334,0.3931782125859334
ADHD,channel,P7_delta_power,P8_beta_power,0.3615018508725542,0.3615018508725542
ADHD,channel,P7_delta_power,P8_theta_beta_ratio,0.047382337387625595,0.047382337387625595
ADHD,channel,P7_delta_power,Fz_delta_power,0.6690111052353253,0.6690111052353253
ADHD,channel,P7_delta_power,Fz_theta_power,0.47625594923320996,0.47625594923320996
ADHD,channel,P7_delta_power,Fz_alpha_power,0.3466948704389212,0.3466948704389212
ADHD,channel,P7_delta_power,Fz_beta_power,0.2857747223691169,0.2857747223691169
ADHD,channel,P7_delta_power,Fz_theta_beta_ratio,0.13543098889476468,0.13543098889476468
ADHD,channel,P7_delta_power,Cz_delta_power,0.2953992596509783,0.2953992596509783
ADHD,channel,P7_delta_power,Cz_theta_power,0.16113167636171338,0.16113167636171338
ADHD,channel,P7_delta_power,Cz_alpha_power,0.12390269698572184,0.12390269698572184
ADHD,channel,P7_delta_power,Cz_beta_power,0.3887361184558435,0.3887361184558435
ADHD,channel,P7_delta_power,Cz_theta_beta_ratio,-0.1723955579058699,0.1723955579058699
ADHD,channel,P7_delta_power,Pz_delta_power,0.696562665256478,0.696562665256478
ADHD,channel,P7_delta_power,Pz_theta_power,0.5228979375991539,0.5228979375991539
ADHD,channel,P7_delta_power,Pz_alpha_power,0.2596509783183501,0.2596509783183501
ADHD,channel,P7_delta_power,Pz_beta_power,0.36911686938127974,0.36911686938127974
ADHD,channel,P7_delta_power,Pz_theta_beta_ratio,0.19185616076150186,0.19185616076150186
ADHD,channel,P7_theta_power,P7_alpha_power,0.7911158117398202,0.7911158117398202
ADHD,channel,P7_theta_power,P7_beta_power,0.5060285563194077,0.5060285563194077
ADHD,channel,P7_theta_power,P7_theta_beta_ratio,0.6011634056054997,0.6011634056054997
ADHD,channel,P7_theta_power,P8_delta_power,0.35494447382337385,0.35494447382337385
ADHD,channel,P7_theta_power,P8_theta_power,0.406081438392385,0.406081438392385
ADHD,channel,P7_theta_power,P8_alpha_power,0.30222104706504493,0.30222104706504493
ADHD,channel,P7_theta_power,P8_beta_power,0.3114225277630883,0.3114225277630883
ADHD,channel,P7_theta_power,P8_theta_beta_ratio,0.16663141195134848,0.16663141195134848
ADHD,channel,P7_theta_power,Fz_delta_power,0.432258064516129,0.432258064516129
ADHD,channel,P7_theta_power,Fz_theta_power,0.5716552088841883,0.5716552088841883
ADHD,channel,P7_theta_power,Fz_alpha_power,0.40005288207297723,0.40005288207297723
ADHD,channel,P7_theta_power,Fz_beta_power,0.3561078794288736,0.3561078794288736
ADHD,channel,P7_theta_power,Fz_theta_beta_ratio,0.17747223691168693,0.17747223691168693
ADHD,channel,P7_theta_power,Cz_delta_power,0.2368588048651507,0.2368588048651507
ADHD,channel,P7_theta_power,Cz_theta_power,0.25753569539925963,0.25753569539925963
ADHD,channel,P7_theta_power,Cz_alpha_power,0.07704918032786885,0.07704918032786885
ADHD,channel,P7_theta_power,Cz_beta_power,0.31004759386567954,0.31004759386567954
ADHD,channel,P7_theta_power,Cz_theta_beta_ratio,-0.027445795875198308,0.027445795875198308
ADHD,channel,P7_theta_power,Pz_delta_power,0.5536753040719197,0.5536753040719197
ADHD,channel,P7_theta_power,Pz_theta_power,0.6648334214701216,0.6648334214701216
ADHD,channel,P7_theta_power,Pz_alpha_power,0.2979904812268641,0.2979904812268641
ADHD,channel,P7_theta_power,Pz_beta_power,0.44288736118455846,0.44288736118455846
ADHD,channel,P7_theta_power,Pz_theta_beta_ratio,0.261660497091486,0.261660497091486
ADHD,channel,P7_alpha_power,P7_beta_power,0.5497091485986251,0.5497091485986251
ADHD,channel,P7_alpha_power,P7_theta_beta_ratio,0.3173982020095188,0.3173982020095188
ADHD,channel,P7_alpha_power,P8_delta_power,0.34034902168164993,0.34034902168164993
ADHD,channel,P7_alpha_power,P8_theta_power,0.43802221047065043,0.43802221047065043
ADHD,channel,P7_alpha_power,P8_alpha_power,0.5325753569539926,0.5325753569539926
ADHD,channel,P7_alpha_power,P8_beta_power,0.4430988894764675,0.4430988894764675
ADHD,channel,P7_alpha_power,P8_theta_beta_ratio,0.08968799576943416,0.08968799576943416
ADHD,channel,P7_alpha_power,Fz_delta_power,0.3170809095716552,0.3170809095716552
ADHD,channel,P7_alpha_power,Fz_theta_power,0.44865150713907986,0.44865150713907986
ADHD,channel,P7_alpha_power,Fz_alpha_power,0.6806980433632999,0.6806980433632999
ADHD,channel,P7_alpha_power,Fz_beta_power,0.43833950290851403,0.43833950290851403
ADHD,channel,P7_alpha_power,Fz_theta_beta_ratio,-0.048069804336329985,0.048069804336329985
ADHD,channel,P7_alpha_power,Cz_delta_power,0.2441565309360127,0.2441565309360127
ADHD,channel,P7_alpha_power,Cz_theta_power,0.1774193548387097,0.1774193548387097
ADHD,channel,P7_alpha_power,Cz_alpha_power,0.4358011634056055,0.4358011634056055
ADHD,channel,P7_alpha_power,Cz_beta_power,0.4237969328397673,0.4237969328397673
ADHD,channel,P7_alpha_power,Cz_theta_beta_ratio,-0.18773135906927552,0.18773135906927552
ADHD,channel,P7_alpha_power,Pz_delta_power,0.4133262823902697,0.4133262823902697
ADHD,channel,P7_alpha_power,Pz_theta_power,0.4460602855631941,0.4460602855631941
ADHD,channel,P7_alpha_power,Pz_alpha_power,0.6188260179799048,0.6188260179799048
ADHD,channel,P7_alpha_power,Pz_beta_power,0.48090957165520887,0.48090957165520887
ADHD,channel,P7_alpha_power,Pz_theta_beta_ratio,-0.020624008461131677,0.020624008461131677
ADHD,channel,P7_beta_power,P7_theta_beta_ratio,-0.34727657324167105,0.34727657324167105
ADHD,channel,P7_beta_power,P8_delta_power,0.28603913273400317,0.28603913273400317
ADHD,channel,P7_beta_power,P8_theta_power,0.3515071390798519,0.3515071390798519
ADHD,channel,P7_beta_power,P8_alpha_power,0.2685351665785299,0.2685351665785299
ADHD,channel,P7_beta_power,P8_beta_power,0.581332628239027,0.581332628239027
ADHD,channel,P7_beta_power,P8_theta_beta_ratio,-0.16017979904812268,0.16017979904812268
ADHD,channel,P7_beta_power,Fz_delta_power,0.2570597567424643,0.2570597567424643
ADHD,channel,P7_beta_power,Fz_theta_power,0.3863035430988895,0.3863035430988895
ADHD,channel,P7_beta_power,Fz_alpha_power,0.30756213643574826,0.30756213643574826
ADHD,channel,P7_beta_power,Fz_beta_power,0.6007932310946589,0.6007932310946589
ADHD,channel,P7_beta_power,Fz_theta_beta_ratio,-0.2098360655737705,0.2098360655737705
ADHD,channel,P7_beta_power,Cz_delta_power,0.36430460074034904,0.36430460074034904
ADHD,channel,P7_beta_power,Cz_theta_power,0.214806980433633,0.214806980433633
ADHD,channel,P7_beta_power,Cz_alpha_power,0.2552617662612374,0.2552617662612374
ADHD,channel,P7_beta_power,Cz_beta_power,0.6058170280274987,0.6058170280274987
ADHD,channel,P7_beta_power,Cz_theta_beta_ratio,-0.3130089899524061,0.3130089899524061
ADHD,channel,P7_beta_power,Pz_delta_power,0.3492332099418297,0.3492332099418297
ADHD,channel,P7_beta_power,Pz_theta_power,0.3914331041776838,0.3914331041776838
ADHD,channel,P7_beta_power,Pz_alpha_power,0.3356425171866737,0.3356425171866737
ADHD,channel,P7_beta_power,Pz_beta_power,0.5890005288207297,0.5890005288207297
ADHD,channel,P7_beta_power,Pz_theta_beta_ratio,-0.23786356425171867,0.23786356425171867
ADHD,channel,P7_theta_beta_ratio,P8_delta_power,0.12585933368588048,0.12585933368588048
ADHD,channel,P7_theta_beta_ratio,P8_theta_power,0.1263881544156531,0.1263881544156531
ADHD,channel,P7_theta_beta_ratio,P8_alpha_power,0.06959280803807509,0.06959280803807509
ADHD,channel,P7_theta_beta_ratio,P8_beta_power,-0.14865150713907985,0.14865150713907985
ADHD,channel,P7_theta_beta_ratio,P8_theta_beta_ratio,0.31189846641988367,0.31189846641988367
ADHD,channel,P7_theta_beta_ratio,Fz_delta_power,0.23987308302485458,0.23987308302485458
ADHD,channel,P7_theta_beta_ratio,Fz_theta_power,0.24976203067160233,0.24976203067160233
ADHD,channel,P7_theta_beta_ratio,Fz_alpha_power,0.10787942887361185,0.10787942887361185
ADHD,channel,P7_theta_beta_ratio,Fz_beta_power,-0.14637757800105763,0.14637757800105763
ADHD,channel,P7_theta_beta_ratio,Fz_theta_beta_ratio,0.388841882601798,0.388841882601798
ADHD,channel,P7_theta_beta_ratio,Cz_delta_power,-0.02321523003701745,0.02321523003701745
ADHD,channel,P7_theta_beta_ratio,Cz_theta_power,0.13046007403490217,0.13046007403490217
ADHD,channel,P7_theta_beta_ratio,Cz_alpha_power,-0.18646218931782127,0.18646218931782127
ADHD,channel,P7_theta_beta_ratio,Cz_beta_power,-0.20396615547329455,0.20396615547329455
ADHD,channel,P7_theta_beta_ratio,Cz_theta_beta_ratio,0.274246430460074,0.274246430460074
ADHD,channel,P7_theta_beta_ratio,Pz_delta_power,0.3160761501850873,0.3160761501850873
ADHD,channel,P7_theta_beta_ratio,Pz_theta_power,0.38313061872025383,0.38313061872025383
ADHD,channel,P7_theta_beta_ratio,Pz_alpha_power,-0.03939714436805923,0.03939714436805923
ADHD,channel,P7_theta_beta_ratio,Pz_beta_power,-0.06197778952934955,0.06197778952934955
ADHD,channel,P7_theta_beta_ratio,Pz_theta_beta_ratio,0.5479640401903755,0.5479640401903755
ADHD,channel,P8_delta_power,P8_theta_power,0.8735589635113696,0.8735589635113696
ADHD,channel,P8_delta_power,P8_alpha_power,0.5785827604442094,0.5785827604442094
ADHD,channel,P8_delta_power,P8_beta_power,0.4264939185616076,0.4264939185616076
ADHD,channel,P8_delta_power,P8_theta_beta_ratio,0.5722897937599154,0.5722897937599154
ADHD,channel,P8_delta_power,Fz_delta_power,0.24108937070333156,0.24108937070333156
ADHD,channel,P8_delta_power,Fz_theta_power,0.1935483870967742,0.1935483870967742
ADHD,channel,P8_delta_power,Fz_alpha_power,0.06129032258064516,0.06129032258064516
ADHD,channel,P8_delta_power,Fz_beta_power,0.014331041776837652,0.014331041776837652
ADHD,channel,P8_delta_power,Fz_theta_beta_ratio,0.2025383395029085,0.2025383395029085
ADHD,channel,P8_delta_power,Cz_delta_power,0.6665256478053939,0.6665256478053939
ADHD,channel,P8_delta_power,Cz_theta_power,0.45023796932839766,0.45023796932839766
ADHD,channel,P8_delta_power,Cz_alpha_power,0.06816499206768906,0.06816499206768906
ADHD,channel,P8_delta_power,Cz_beta_power,0.20586991010047595,0.20586991010047595
ADHD,channel,P8_delta_power,Cz_theta_beta_ratio,0.21126388154415654,0.21126388154415654
ADHD,channel,P8_delta_power,Pz_delta_power,0.14257006874669487,0.14257006874669487
ADHD,channel,P8_delta_power,Pz_theta_power,0.23426758328926495,0.23426758328926495
ADHD,channel,P8_delta_power,Pz_alpha_power,-0.030301427815970387,0.030301427815970387
ADHD,channel,P8_delta_power,Pz_beta_power,0.0013220518244315177,0.0013220518244315177
ADHD,channel,P8_delta_power,Pz_theta_beta_ratio,0.27773664727657327,0.27773664727657327
ADHD,channel,P8_theta_power,P8_alpha_power,0.782548915917504,0.782548915917504
ADHD,channel,P8_theta_power,P8_beta_power,0.5547329455314648,0.5547329455314648
ADHD,channel,P8_theta_power,P8_theta_beta_ratio,0.5968270756213644,0.5968270756213644
ADHD,channel,P8_theta_power,Fz_delta_power,0.24664198836594395,0.24664198836594395
ADHD,channel,P8_theta_power,Fz_theta_power,0.32173453199365415,0.32173453199365415
ADHD,channel,P8_theta_power,Fz_alpha_power,0.2358011634056055,0.2358011634056055
ADHD,channel,P8_theta_power,Fz_beta_power,0.14299312533051295,0.14299312533051295
ADHD,channel,P8_theta_power,Fz_theta_beta_ratio,0.18915917503966156,0.18915917503966156
ADHD,channel,P8_theta_power,Cz_delta_power,0.566314119513485,0.566314119513485
ADHD,channel,P8_theta_power,Cz_theta_power,0.5602326811210999,0.5602326811210999
ADHD,channel,P8_theta_power,Cz_alpha_power,0.1921734531993654,0.1921734531993654
ADHD,channel,P8_theta_power,Cz_beta_power,0.3465891062929667,0.3465891062929667
ADHD,channel,P8_theta_power,Cz_theta_beta_ratio,0.19751454257006876,0.19751454257006876
ADHD,channel,P8_theta_power,Pz_delta_power,0.1222104706504495,0.1222104706504495
